,bid,ask,relative spread
2652.5,72.14453295257601,72.214532952576,0.0009698040077226594
2657.5,72.1313671552,72.19958810982398,0.0009453352095783083
2662.5,72.107307524608,72.17730752460801,0.0009703044256073681
2667.5,72.1,72.169795321856,0.0009675664654448195
2672.5,72.1037071744,72.16309531443198,0.0008233100451317567
2677.5,72.11,72.17,0.0008317161075686481
2682.5,72.118060800512,72.177421889024,0.0008227709324164448
2687.5,72.12,72.18,0.0008316008316008631
2692.5,72.12,72.18,0.0008316008316008631
2697.5,72.11999999999999,72.18,0.0008316008316008631
2702.5,72.120552191488,72.18,0.0008239447982081685
2707.5,72.126881692672,72.17999999999999,0.0007361874287505082
2712.5,72.13000000000001,72.18,0.0006929526713327055
2717.5,72.13,72.17999999999999,0.0006929526713327055
2722.5,72.130109981184,72.181736685056,0.0007154868183095212
2727.5,72.137910160384,72.18999999999998,0.000721827872954463
2732.5,72.14109204684799,72.19915620454401,0.0008045458188177026
2737.5,72.15,72.2,0.0006927606511949726
2742.5,72.15,72.2,0.0006927606511949727
2747.5,72.15,72.2,0.0006927606511949727
2752.5,72.157723611648,72.20000000000002,0.0005857190184680819
2757.5,72.169788105728,72.2192718464,0.000685421314903801
2762.5,72.17418451507201,72.22,0.0006345913952842393
2767.5,72.18,72.22,0.0005540166204985048
2772.5,72.18031202303997,72.22000000000001,0.0005496940739577559
2777.5,72.190099325952,72.22970764390399,0.0005485162450533438
2782.5,72.191433782784,72.23,0.0005340800360139715
2787.5,72.18999999999998,72.23,0.0005539398975212055
2792.5,72.19,72.23000000000002,0.0005539398975212055
2797.5,72.19000000000001,72.23000000000002,0.0005539398975212057
2802.5,72.19,72.23000000000002,0.0005539398975212055
2807.5,72.19,72.23,0.0005539398975212056
2812.5,72.17632731904001,72.22999999999999,0.0007433667806355443
2817.5,72.163000173056,72.23000000000002,0.0009280224438631779
2822.5,72.16143762585601,72.23,0.0009496748638069579
2827.5,72.160047771648,72.23,0.0009689342544815038
2832.5,72.15128640819201,72.23000000000002,0.0010903583343916275
2837.5,72.132710085632,72.20838760704001,0.001048571744619023
2842.5,72.10252153599998,72.172510108672,0.0009702104726029479
2847.5,72.1,72.17,0.0009704027171277104
2852.5,72.10785701632,72.17,0.0008614364216606059
2857.5,72.110360008192,72.17,0.0008267239680675641
2862.5,72.118020603904,72.17,0.0007204967520176896
2867.5,72.11999999999999,72.17000000000002,0.0006930487213250697
2872.5,72.12,72.17,0.0006930487213250696
2877.5,72.120011815424,72.17,0.0006928849026371549
2882.5,72.124716343808,72.16999999999999,0.0006276574789686032
2887.5,72.118658473472,72.17000000000002,0.0007116513190464885
2892.5,72.10812869017599,72.17000000000002,0.0008576694950950922
2897.5,72.107067437056,72.17,0.0008723868287708256
2902.5,72.11009772185598,72.17,0.0008303610241335946
2907.5,72.11226298880001,72.17000000000002,0.0008003358333691843
2912.5,72.11007368550399,72.17,0.0008306943299442701
2917.5,72.11,72.17,0.0008317161075686481
2922.5,72.115769638912,72.17,0.0007517100328190182
2927.5,72.127152927232,72.17000000000002,0.0005938746964390018
2932.5,72.13,72.17,0.000554400554400641
2937.5,72.13,72.17,0.000554400554400641
2942.5,72.13000000000001,72.16999999999999,0.000554400554400641
2947.5,72.13,72.17,0.000554400554400641
2952.5,72.103313492992,72.16302073651201,0.000827733953422284
2957.5,72.1,72.15,0.0006932409012133294
2962.5,72.08731594751998,72.14536255744,0.000804918951060934
2967.5,72.065537880064,72.13745197107201,0.0009974013854198607
2972.5,72.065966655488,72.13,0.0008881456668795528
2977.5,72.06843527936,72.13000000000001,0.0008538901562525048
2982.5,72.060137778176,72.13,0.0009690292599492729
2987.5,72.058876435456,72.128876435456,0.0009709562551872643
2992.5,72.044889987072,72.11000000000001,0.000903336492469717
2997.5,72.04,72.11,0.0009712105445715321
3002.5,72.046441788416,72.11000000000001,0.0008817997345124679
3007.5,72.04083338291201,72.11,0.0009596430139509106
3012.5,72.03266026291202,72.103139012608,0.0009779500007554747
3017.5,72.01999999999998,72.091624979968,0.0009940195399769079
3022.5,72.02626612991999,72.09,0.0008844807628404073
3027.5,72.023198616576,72.09,0.0009270703181847913
3032.5,72.020243808256,72.09,0.0009680950696248545
3037.5,72.02,72.09,0.0009714801193533742
3042.5,72.025887194624,72.09,0.0008897419252058363
3047.5,72.03451297740801,72.09000000000002,0.0007699896891387602
3052.5,72.03731948185602,72.09,0.0007310294053506908
3057.5,72.043710472192,72.09,0.0006423159386992762
3062.5,72.04740092825602,72.08999999999997,0.000591091624607862
3067.5,72.048765861888,72.09000000000002,0.0005721467299121542
3072.5,72.05687055564799,72.08999999999999,0.00045966441620226567
3077.5,72.06224363980799,72.095328563712,0.0004590098395309298
3082.5,72.07,72.1,0.0004161753485468702
3087.5,72.07,72.1,0.0004161753485468702
3092.5,72.08009703936,72.11431435776,0.00047459613429670145
3097.5,72.09,72.125800662016,0.0004964850312590987
3102.5,72.09,72.127460859392,0.0005195033644335768
3107.5,72.09,72.12,0.0004160599126274341
3112.5,72.083601358848,72.11588293324802,0.0004477409952149654
3117.5,72.063063791104,72.10485098444799,0.0005797013532353092
3122.5,72.050946284032,72.090946284032,0.0005550086703223454
3127.5,72.04947927808,72.09,0.0005622436875696896
3132.5,72.03448214220799,72.07974842982401,0.0006281973869552867
3137.5,72.02999999999999,72.07,0.0005551700208187652
3142.5,72.03,72.07,0.0005551700208187653
3147.5,72.02013125632001,72.062919976448,0.0005939481969321159
3152.5,72.00823448832001,72.04903716096,0.0005664765953159633
3157.5,72.0,72.01999999999998,0.0002777392028884325
3162.5,72.0,72.02,0.0002777392028884325
3167.5,72.0,72.020378827776,0.0002829988733506745
3172.5,72.0,72.02798458419201,0.0003885977098103133
3177.5,72.0,72.02,0.0002777392028884325
3182.5,72.0,72.02,0.0002777392028884325
3187.5,72.0,72.028359801856,0.0003938072572333888
3192.5,72.000497465856,72.03,0.0004096711111672346
3197.5,72.002748558336,72.03,0.00037840810977986104
3202.5,72.00686530047999,72.03247369932801,0.00035557534850356266
3207.5,72.01776799488,72.055405679616,0.0005224749769886172
3212.5,72.027361081344,72.06,0.00045304533669162414
3217.5,72.033854939648,72.06746433024,0.00046646934075961514
3222.5,72.03,72.07,0.0005551700208187653
3227.5,72.03,72.07000000000001,0.0005551700208187652
3232.5,72.03,72.07,0.0005551700208187653
3237.5,72.03,72.07000000000001,0.0005551700208187653
3242.5,72.03,72.06999999999998,0.0005551700208187653
3247.5,72.029806330368,72.06999999999998,0.0005578589429061793
3252.5,72.03000000000002,72.07,0.0005551700208187653
3257.5,72.03285854412799,72.07000000000001,0.0005154873115410861
3262.5,72.04,72.07,0.0004163486225797921
3267.5,72.034283446784,72.07000000000002,0.0004957066136350632
3272.5,72.04,72.07,0.0004163486225797922
3277.5,72.055429560832,72.07701225727999,0.0002994876487287866
3282.5,72.06,72.08074577920002,0.0002878538086721983
3287.5,72.06,72.08999999999999,0.00041623309053071293
3292.5,72.06,72.09,0.00041623309053071293
3297.5,72.06000000000002,72.09,0.0004162330905307129
3302.5,72.06,72.089484575744,0.0004090828617575072
3307.5,72.06,72.08,0.0002775079783543225
3312.5,72.06,72.081830711808,0.00030290454844706895
3317.5,72.06,72.09,0.00041623309053071293
3322.5,72.06,72.09,0.00041623309053071293
3327.5,72.06,72.09,0.00041623309053071293
3332.5,72.06,72.09,0.00041623309053071293
3337.5,72.056086057984,72.083078176768,0.00037453259976894546
3342.5,72.04002407731201,72.07999999999998,0.0005547587798558058
3347.5,72.03488002918401,72.07646927411201,0.0005771836113965885
3352.5,72.01229728921598,72.05485824819202,0.000590848182997424
3357.5,72.019317489664,72.05,0.00042594155401184616
3362.5,72.011583124992,72.05000000000001,0.0005333409044916947
3367.5,72.01,72.05,0.0005553241704844098
3372.5,72.01,72.05,0.0005553241704844098
3377.5,72.00660924313601,72.04672277401599,0.0005569261483028685
3382.5,72.0,72.035523260928,0.0004932545596739097
3387.5,72.0,72.03,0.0004165798791918508
3392.5,71.98310866944003,72.01970452736002,0.0005082809224540422
3397.5,71.964048035328,72.0,0.0004994598660124798
3402.5,71.967994144256,72.00000000000001,0.0004446261454604397
3407.5,71.96418247270401,71.99999999999999,0.0004975917722416532
3412.5,71.96813624627201,72.0,0.00044265154658912695
3417.5,71.960339514368,72.0,0.0005509921490012109
3422.5,71.96054563993599,72.0,0.0005481279017134211
3427.5,71.96002572134401,72.0,0.0005553525048107297
3432.5,71.95362490009602,71.99626153984,0.0005923816803272953
3437.5,71.95527363123199,71.99000000000002,0.00048249645287212675
3442.5,71.95000440064,71.99000000000001,0.0005557259753073961
3447.5,71.94765915136,71.99,0.0005883237714319983
3452.5,71.943847080448,71.99,0.0006413096709940736
3457.5,71.94,71.98634410393599,0.0006439952758588144
3462.5,71.93851370086401,71.98041936179199,0.0005823517460296273
3467.5,71.923228544,71.97139076761599,0.000669410610229299
3472.5,71.925588626432,71.97,0.0006172745860443582
3477.5,71.92835687628799,71.97000000000001,0.000578786583422003
3482.5,71.93986879488,71.97915478425601,0.0005459451245641415
3487.5,71.93999999999998,71.98000000000002,0.0005558643690940279
3492.5,71.937618041344,71.98,0.0005889770183744237
3497.5,71.93686827366399,71.98,0.0005993998668848781
3502.5,71.933951554048,71.98,0.0006399464622048796
3507.5,71.93937132492799,71.97882877184,0.0005483311492070968
3512.5,71.94,71.97000000000001,0.00041692724619555476
3517.5,71.94020126208,71.979175038976,0.0005416051545355305
3522.5,71.93999999999998,71.98,0.0005558643690940279
3527.5,71.94028905984001,71.97999999999999,0.0005518465801822946
3532.5,71.949820621824,71.98000000000002,0.0004193644722368928
3537.5,71.963326419968,71.99079763763201,0.0003816681702323206
3542.5,71.989180857344,72.0,0.00015027788654242493
3547.5,71.99,72.0,0.0001388985346205308
3552.5,71.97191757721599,71.992009505792,0.00027913236746929053
3557.5,71.973879346176,71.9977990528,0.0003322841358955587
3562.5,71.971240302592,72.0,0.00039952108244526547
3567.5,71.97338045900798,72.00000000000001,0.0003697863640839691
3572.5,71.97099772313601,72.00000000000001,0.00040289141171208023
3577.5,71.976870837248,72.0,0.00032129205162866167
3582.5,71.956378689024,72.0,0.0006060414663450687
3587.5,71.94361723494399,72.0,0.0007834057982079511
3592.5,71.91651575142401,71.99618889984,0.0011072562779810766
3597.5,71.9,71.99,0.0012509555910763669
3602.5,71.901787953664,71.982517684736,0.0011221329818152492
3607.5,71.91,71.96,0.0006950719399457448
3612.5,71.90608005632,71.95793171660799,0.0007208434048022739
3617.5,71.910016339456,71.95632760012799,0.0006438072875900458
3622.5,71.910046931456,71.95918441625598,0.0006830847087526431
3627.5,71.91938740326401,71.95999999999998,0.0005645390805040756
3632.5,71.926459321344,71.95999999999998,0.00046621256512784033
3637.5,71.92069622681602,71.962567356928,0.0005820140725729333
3642.5,71.921179927552,71.965853134336,0.0006209508853150677
3647.5,71.9200738944,71.96000000000002,0.0005549915234022257
3652.5,71.919924893696,71.95999999999997,0.0005570632805968162
3657.5,71.92510181632002,71.96,0.000485086460787435
3662.5,71.92357386803201,71.96547652147198,0.0005824298761649445
3667.5,71.91801707520003,71.97,0.0007225484982661087
3672.5,71.91437740902401,71.960256516608,0.0006377672018382783
3677.5,71.923776228864,71.962788096,0.0005422589810811726
3682.5,71.930896613376,71.97068735436801,0.0005530273147088383
3687.5,71.93232797952001,71.98000000000002,0.0006625164819618532
3692.5,71.935660476928,71.98,0.000616189977670543
3697.5,71.93109210521601,71.98,0.0006796969113030302
3702.5,71.94,71.98,0.0005558643690940279
3707.5,71.93984927488,71.98000000000002,0.0005579596649228347
3712.5,71.930823773696,71.97431440742399,0.0006044331203077197
3717.5,71.93999999999998,71.97980589926398,0.000553167589312795
3722.5,71.938503371264,71.97498016768,0.000506926441387982
3727.5,71.90973163417601,71.95840278323199,0.0006766067295058309
3732.5,71.90242511001601,71.943235535872,0.0005674164828687419
3737.5,71.91,71.95,0.0005560962046434902
3742.5,71.91,71.95,0.0005560962046434902
3747.5,71.91645601638399,71.956055589888,0.000550481342749562
3752.5,71.92249546700799,71.96000000000001,0.0005213235016067572
3757.5,71.93374634086399,71.964734333952,0.0004306922858179396
3762.5,71.94,71.97341201868801,0.00046433285217420894
3767.5,71.94,71.98,0.0005558643690940279
3772.5,71.953728749056,71.99761761126399,0.0006097728630780565
3777.5,71.96,72.0,0.0005557099194221485
3782.5,71.95599461888,72.00000000000001,0.0006113749980606562
3787.5,71.95,71.99927419136002,0.0006846042800632
3792.5,71.944557161472,71.99304579430401,0.0006737455285649249
3797.5,71.942131554304,71.99276594585601,0.0007035732132302011
3802.5,71.94403717785599,71.994153742336,0.0006963622765020463
3807.5,71.95011515443201,71.99720688384002,0.0006542893171348087
3812.5,71.963841001984,72.0,0.0005023391529918953
3817.5,71.972460481024,72.0,0.0003825682738772525
3822.5,71.980861653504,72.0,0.0002658464599915447
3827.5,71.977512600064,72.0,0.0003123755834463065
3832.5,71.97496281497601,71.99999999999999,0.000347801564887022
3837.5,71.978448349696,72.0,0.0002993745469070236
3842.5,71.98,72.0,0.00027781636338374807
3847.5,71.965743932416,72.0,0.0004759128528593898
3852.5,71.95441104076801,72.0,0.0006333828913156828
3857.5,71.96,71.99804279551999,0.0005285246375738844
3862.5,71.96,71.99,0.0004168113928447536
3867.5,71.94357538713601,71.984308033536,0.0005660324775554891
3872.5,71.942972208128,71.98,0.000514555856636103
3877.5,71.94100410470399,71.97999999999999,0.0005419078099748062
3882.5,71.94,71.97999999999999,0.0005558643690940279
3887.5,71.94013449062399,71.98163155660802,0.0005766602438751366
3892.5,71.93116588083201,71.97648847923202,0.0006298860768842312
3897.5,71.92,71.96078684569599,0.0005669526310372395
3902.5,71.92671680614401,71.967185502208,0.0005624798309963701
3907.5,71.92548312268802,71.97,0.0006187414436572672
3912.5,71.93,71.97000000000001,0.0005559416261291457
3917.5,71.914861919744,71.958142660608,0.0006016508413814149
3922.5,71.91,71.95000000000002,0.0005560962046434902
3927.5,71.91490111027201,71.95000624486403,0.0004880315645024659
3932.5,71.91046498713601,71.95000000000002,0.0005496304171299035
3937.5,71.91,71.95000000000002,0.0005560962046434902
3942.5,71.91462075238397,71.95,0.0004918432377228767
3947.5,71.908042202624,71.95000000000002,0.0005833237574810714
3952.5,71.89999999999999,71.94999999999999,0.0006951685783802174
3957.5,71.90634115891199,71.95,0.0006069805761668583
3962.5,71.873580046848,71.918761655808,0.0006284263603760466
3967.5,71.87813699584,71.923788152832,0.0006349125409848449
3972.5,71.876026711552,71.921574816256,0.000633504016679868
3977.5,71.88000000000001,71.92000000000002,0.000556328233657945
3982.5,71.87259085824,71.92,0.0006594119351304761
3987.5,71.88,71.92,0.000556328233657945
3992.5,71.88000000000001,71.92,0.000556328233657945
3997.5,71.88,71.92000000000002,0.000556328233657945
4002.5,71.88,71.92,0.000556328233657945
4007.5,71.88512179558398,71.931368670208,0.0006431305167278803
4012.5,71.894332709888,71.94,0.0006350008376934841
4017.5,71.88172323072,71.930539068928,0.0006788837225034066
4022.5,71.88271387289599,71.93,0.0006576089605303042
4027.5,71.883766887424,71.93,0.0006429603631014231
4032.5,71.88015412684798,71.93,0.0006932178608638499
4037.5,71.88,71.93,0.0006953619358877876
4042.5,71.88,71.9261535744,0.0006418836567358267
4047.5,71.88,71.921066199552,0.0005711520007609864
4052.5,71.872764473856,71.91364022783999,0.0005685622854332604
4057.5,71.86999999999999,71.91,0.0005564056196966482
4062.5,71.864686229504,71.90999999999998,0.000630346619931545
4067.5,71.87419610060802,71.91,0.0004980264206870866
4072.5,71.88390848665598,71.91509252403199,0.0004337150397659264
4077.5,71.887784733184,71.93,0.0005870678629035079
4082.5,71.87866757836801,71.92089984051199,0.000587377122354243
4087.5,71.84890453299198,71.897277444608,0.0006730376593989238
4092.5,71.84027882086399,71.89,0.0006918681075024595
4097.5,71.85326148966399,71.89405836902401,0.0005676209271731717
4102.5,71.858384848384,71.9,0.0005789609544779389
4107.5,71.86,71.89999999999999,0.0005564830272677554
4112.5,71.86586607872,71.900126439424,0.00047661509016782834
4117.5,71.88947404748801,71.91952457420801,0.00041792202106142917
4122.5,71.90004601395201,71.94992952627202,0.0006935440952043887
4127.5,71.89965465753602,71.939641282048,0.0005559902586052968
4132.5,71.891203072512,71.93,0.0005395171262919282
4137.5,71.890300745216,71.93,0.0005520677521164975
4142.5,71.90272812646401,71.92999999999999,0.0003792195147644133
4147.5,71.91,71.940855822336,0.00042898782000805764
4152.5,71.90396599603201,71.95,0.0006400125301400921
4157.5,71.90999999999998,71.94999999999999,0.0005560962046434904
4162.5,71.90999999999998,71.95000000000002,0.00055609620464349
4167.5,71.901894215168,71.93455783321602,0.0004541718759333999
4172.5,71.908581743616,71.932346909696,0.0003304364333632875
4177.5,71.92,71.94952573900801,0.00041045095678822404
4182.5,71.916726656,71.95,0.00046256000760533156
4187.5,71.919223912448,71.95,0.0004278348973611233
4192.5,71.920011698176,71.95,0.00041688051988463177
4197.5,71.921190383616,71.95,0.00040049281872598616
4202.5,71.91579429222402,71.95,0.0004755248094122132
4207.5,71.910227150336,71.95000000000002,0.0005529376101523682
4212.5,71.91,71.95,0.0005560962046434902
